#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
12;65.50;3.50;False;False;True;False;28;65.50;9.50;False;False;True;False;68;230.401134141392;87329.4531332197;18.9864790838292;1061.69722222222
12;65.50;3.50;False;False;True;False;218;49.50;1.50;True;False;False;False;1;19.3575901949516;0;19.3575901949516;19.3575901949516
12;65.50;3.50;False;False;True;False;220;51.50;1.50;True;False;False;False;2;18.6779184648958;0.116314368504269;18.4367604580784;18.9190764717132
12;65.50;3.50;False;False;True;False;221;52.50;1.50;True;False;False;False;4;23.5748611111089;0.272665097736797;23.0538888888877;24.1783333333315
12;65.50;3.50;False;False;True;False;222;53.50;1.50;True;False;False;False;2;24.5950000000021;2.71229860553942;23.4304617641465;25.7595382358577
12;65.50;3.50;False;False;True;False;223;54.50;1.50;True;False;False;False;1;15.9384271247454;0;15.9384271247454;15.9384271247454
12;65.50;3.50;False;False;True;False;265;52.50;2.50;True;False;False;False;1;13.6272222222242;0;13.6272222222242;13.6272222222242
12;65.50;3.50;False;False;True;False;266;53.50;2.50;True;False;False;False;1;12.8400000000001;0;12.8400000000001;12.8400000000001
12;65.50;3.50;False;False;True;False;267;54.50;2.50;True;False;False;False;1;12.0416666666661;0;12.0416666666661;12.0416666666661
12;65.50;3.50;False;False;True;False;349;48.50;4.50;True;False;False;False;1;16.6322222222243;0;16.6322222222243;16.6322222222243
12;65.50;3.50;False;False;True;False;350;49.50;4.50;True;False;False;False;3;17.0850937914086;2.07930956791051;15.7084271247368;18.5845382358548
12;65.50;3.50;False;False;True;False;352;51.50;4.50;True;False;False;False;3;27.4761462567197;474.119423841619;14.4923160136423;52.6143622984364
12;65.50;3.50;False;False;True;False;353;52.50;4.50;True;False;False;False;1;15.1295382358576;0;15.1295382358576;15.1295382358576
12;65.50;3.50;False;False;True;False;354;53.50;4.50;True;False;False;False;1;72.6916783120714;0;72.6916783120714;72.6916783120714
12;65.50;3.50;False;False;True;False;355;54.50;4.50;True;False;False;False;1;15.0774026121107;0;15.0774026121107;15.0774026121107
12;65.50;3.50;False;False;True;False;393;48.50;5.50;True;False;False;False;1;47.1239826802957;0;47.1239826802957;47.1239826802957
12;65.50;3.50;False;False;True;False;394;49.50;5.50;True;False;False;False;1;27.747388226333;0;27.747388226333;27.747388226333
12;65.50;3.50;False;False;True;False;396;51.50;5.50;True;False;False;False;2;33.5295382358545;8.25457669493491;31.4979653606006;35.5611111111084
12;65.50;3.50;False;False;True;False;397;52.50;5.50;True;False;False;False;1;24.9987950974792;0;24.9987950974792;24.9987950974792
12;65.50;3.50;False;False;True;False;399;54.50;5.50;True;False;False;False;4;22.2304166666661;145.978777649188;14.8844444444449;40.2944444444447
12;65.50;3.50;False;False;True;False;482;49.50;7.50;True;False;False;False;1;29.9216666666634;0;29.9216666666634;29.9216666666634
12;65.50;3.50;False;False;True;False;484;51.50;7.50;True;False;False;False;2;27.4258838255028;8.03747516843691;25.4212049025282;29.4305627484773
12;65.50;3.50;False;False;True;False;485;52.50;7.50;True;False;False;False;3;28.6198148148139;0.132803189302491;28.2477777777731;28.976111111112
12;65.50;3.50;False;False;True;False;486;53.50;7.50;True;False;False;False;3;28.2575324626208;30.3884751862208;24.6111111111077;34.5991702631236
12;65.50;3.50;False;False;True;False;526;49.50;8.50;True;False;False;False;1;27.865425515949;0;27.865425515949;27.865425515949
12;65.50;3.50;False;False;True;False;529;52.50;8.50;True;False;False;False;1;23.3048483816801;0;23.3048483816801;23.3048483816801
12;65.50;3.50;False;False;True;False;751;54.50;13.50;True;False;False;False;1;22.8133333333335;0;22.8133333333335;22.8133333333335
28;65.50;9.50;False;False;True;False;12;65.50;3.50;False;False;True;False;71;150.276737918147;34449.1663597932;19.5799999999999;862.593427124732
28;65.50;9.50;False;False;True;False;267;54.50;2.50;True;False;False;False;1;20.3150000000014;0;20.3150000000014;20.3150000000014
28;65.50;9.50;False;False;True;False;354;53.50;4.50;True;False;False;False;1;21.2772222222047;0;21.2772222222047;21.2772222222047
28;65.50;9.50;False;False;True;False;398;53.50;5.50;True;False;False;False;1;17.6805555555566;0;17.6805555555566;17.6805555555566
28;65.50;9.50;False;False;True;False;481;48.50;7.50;True;False;False;False;1;42.2867604580733;0;42.2867604580733;42.2867604580733
28;65.50;9.50;False;False;True;False;484;51.50;7.50;True;False;False;False;1;39.0634271247436;0;39.0634271247436;39.0634271247436
28;65.50;9.50;False;False;True;False;485;52.50;7.50;True;False;False;False;3;20.6161736387185;5.86703932877377;18.4494444444408;23.2312049025222
28;65.50;9.50;False;False;True;False;486;53.50;7.50;True;False;False;False;1;23.8850000000002;0;23.8850000000002;23.8850000000002
28;65.50;9.50;False;False;True;False;487;54.50;7.50;True;False;False;False;3;15.975310240409;1.19933515072843;15.2966666666675;17.2387084990032
28;65.50;9.50;False;False;True;False;525;48.50;8.50;True;False;False;False;1;18.9094444444418;0;18.9094444444418;18.9094444444418
28;65.50;9.50;False;False;True;False;528;51.50;8.50;True;False;False;False;2;27.9411580068131;243.667147045265;16.9033333333264;38.9789826802999
28;65.50;9.50;False;False;True;False;529;52.50;8.50;True;False;False;False;3;14.5605868193588;0.441183671620813;13.7938888888875;14.961666666667
28;65.50;9.50;False;False;True;False;530;53.50;8.50;True;False;False;False;2;16.1291666666668;7.06253472221664;14.2500000000009;18.0083333333328
28;65.50;9.50;False;False;True;False;531;54.50;8.50;True;False;False;False;2;13.443888888889;0.00207654320980439;13.4116666666673;13.4761111111106
28;65.50;9.50;False;False;True;False;616;51.50;10.50;True;False;False;False;2;15.6210173196978;0.190254582558454;15.3125901949516;15.929444444444
28;65.50;9.50;False;False;True;False;617;52.50;10.50;True;False;False;False;2;13.8030555555556;0.0995075617285014;13.5799999999999;14.0261111111113
28;65.50;9.50;False;False;True;False;618;53.50;10.50;True;False;False;False;3;13.3487349675089;0.245806819130284;12.7984271247487;13.7605555555556
28;65.50;9.50;False;False;True;False;619;54.50;10.50;True;False;False;False;2;16.3808333333341;10.0975186728407;14.1338888888895;18.6277777777786
28;65.50;9.50;False;False;True;False;658;49.50;11.50;True;False;False;False;1;30.2327777777737;0;30.2327777777737;30.2327777777737
28;65.50;9.50;False;False;True;False;660;51.50;11.50;True;False;False;False;1;38.2538888888903;0;38.2538888888903;38.2538888888903
28;65.50;9.50;False;False;True;False;661;52.50;11.50;True;False;False;False;1;32.6795382358578;0;32.6795382358578;32.6795382358578
28;65.50;9.50;False;False;True;False;662;53.50;11.50;True;False;False;False;2;33.7855086598506;8.28659100865374;31.75;35.8210173197012
28;65.50;9.50;False;False;True;False;663;54.50;11.50;True;False;False;False;2;15.8586580068168;0.547272349035105;15.3355555555536;16.38176045808
217;48.50;1.50;True;False;False;False;12;65.50;3.50;False;False;True;False;1;74.8446679917688;0;74.8446679917688;74.8446679917688
218;49.50;1.50;True;False;False;False;12;65.50;3.50;False;False;True;False;1;471.741948040897;0;471.741948040897;471.741948040897
218;49.50;1.50;True;False;False;False;217;48.50;1.50;True;False;False;False;1;2.92333333333227;0;2.92333333333227;2.92333333333227
220;51.50;1.50;True;False;False;False;12;65.50;3.50;False;False;True;False;2;53.4288924853563;1532.91884827068;25.7438888889083;81.1138960818043
220;51.50;1.50;True;False;False;False;218;49.50;1.50;True;False;False;False;1;5.06147908384082;0;5.06147908384082;5.06147908384082
221;52.50;1.50;True;False;False;False;12;65.50;3.50;False;False;True;False;4;333.53891233673;49827.557510892;27.2976839863641;508.413888888874
221;52.50;1.50;True;False;False;False;220;51.50;1.50;True;False;False;False;1;3.2894444444446;0;3.2894444444446;3.2894444444446
222;53.50;1.50;True;False;False;False;12;65.50;3.50;False;False;True;False;1;24.5223160136356;0;24.5223160136356;24.5223160136356
222;53.50;1.50;True;False;False;False;266;53.50;2.50;True;False;False;False;1;1.91176045808061;0;1.91176045808061;1.91176045808061
223;54.50;1.50;True;False;False;False;12;65.50;3.50;False;False;True;False;1;20.7828715691894;0;20.7828715691894;20.7828715691894
223;54.50;1.50;True;False;False;False;267;54.50;2.50;True;False;False;False;1;2.53490620858702;0;2.53490620858702;2.53490620858702
265;52.50;2.50;True;False;False;False;12;65.50;3.50;False;False;True;False;1;530.165093791414;0;530.165093791414;530.165093791414
265;52.50;2.50;True;False;False;False;221;52.50;1.50;True;False;False;False;1;2.26722222222179;0;2.26722222222179;2.26722222222179
266;53.50;2.50;True;False;False;False;12;65.50;3.50;False;False;True;False;1;120.82666666667;0;120.82666666667;120.82666666667
266;53.50;2.50;True;False;False;False;267;54.50;2.50;True;False;False;False;1;2.94444444444525;0;2.94444444444525;2.94444444444525
267;54.50;2.50;True;False;False;False;12;65.50;3.50;False;False;True;False;2;34.8300901949451;491.794265771553;19.1489826803027;50.5111977095876
267;54.50;2.50;True;False;False;False;223;54.50;1.50;True;False;False;False;1;3.00555555555184;0;3.00555555555184;3.00555555555184
267;54.50;2.50;True;False;False;False;355;54.50;4.50;True;False;False;False;1;3.95629150099921;0;3.95629150099921;3.95629150099921
348;47.50;4.50;True;False;False;False;12;65.50;3.50;False;False;True;False;1;33.7982395419203;0;33.7982395419203;33.7982395419203
349;48.50;4.50;True;False;False;False;12;65.50;3.50;False;False;True;False;1;37.9742568616202;0;37.9742568616202;37.9742568616202
349;48.50;4.50;True;False;False;False;348;47.50;4.50;True;False;False;False;1;2.59342712474427;0;2.59342712474427;2.59342712474427
350;49.50;4.50;True;False;False;False;12;65.50;3.50;False;False;True;False;3;383.865002397639;289411.21058647;55.4665800681596;1004.71185424949
350;49.50;4.50;True;False;False;False;349;48.50;4.50;True;False;False;False;1;2.64333333333161;0;2.64333333333161;2.64333333333161
352;51.50;4.50;True;False;False;False;12;65.50;3.50;False;False;True;False;3;325.411358823907;66479.0109591194;31.1887950974751;511.941204902524
352;51.50;4.50;True;False;False;False;350;49.50;4.50;True;False;False;False;1;4.07333333333554;0;4.07333333333554;4.07333333333554
353;52.50;4.50;True;False;False;False;12;65.50;3.50;False;False;True;False;1;32.6812986939394;0;32.6812986939394;32.6812986939394
353;52.50;4.50;True;False;False;False;352;51.50;4.50;True;False;False;False;1;2.2998124171736;0;2.2998124171736;2.2998124171736
354;53.50;4.50;True;False;False;False;12;65.50;3.50;False;False;True;False;2;388.926432188131;92930.3353129314;173.368626352978;604.484238023285
354;53.50;4.50;True;False;False;False;398;53.50;5.50;True;False;False;False;1;2.69777777777927;0;2.69777777777927;2.69777777777927
355;54.50;4.50;True;False;False;False;12;65.50;3.50;False;False;True;False;1;33.5350000000026;0;33.5350000000026;33.5350000000026
355;54.50;4.50;True;False;False;False;354;53.50;4.50;True;False;False;False;1;1.97388888888963;0;1.97388888888963;1.97388888888963
393;48.50;5.50;True;False;False;False;12;65.50;3.50;False;False;True;False;1;77.5192062276255;0;77.5192062276255;77.5192062276255
393;48.50;5.50;True;False;False;False;255;42.50;2.50;True;False;False;False;1;12.4466666666667;0;12.4466666666667;12.4466666666667
394;49.50;5.50;True;False;False;False;12;65.50;3.50;False;False;True;False;1;44.7142640545371;0;44.7142640545371;44.7142640545371
394;49.50;5.50;True;False;False;False;393;48.50;5.50;True;False;False;False;1;2.65722222222212;0;2.65722222222212;2.65722222222212
396;51.50;5.50;True;False;False;False;12;65.50;3.50;False;False;True;False;1;326.796298693942;0;326.796298693942;326.796298693942
396;51.50;5.50;True;False;False;False;28;65.50;9.50;False;False;True;False;1;480.173333333358;0;480.173333333358;480.173333333358
396;51.50;5.50;True;False;False;False;394;49.50;5.50;True;False;False;False;1;4.23259019495345;0;4.23259019495345;4.23259019495345
397;52.50;5.50;True;False;False;False;353;52.50;4.50;True;False;False;False;1;2.04444444444471;0;2.04444444444471;2.04444444444471
398;53.50;5.50;True;False;False;False;12;65.50;3.50;False;False;True;False;1;63.5006493469755;0;63.5006493469755;63.5006493469755
398;53.50;5.50;True;False;False;False;396;51.50;5.50;True;False;False;False;1;3.02444444444973;0;3.02444444444973;3.02444444444973
399;54.50;5.50;True;False;False;False;12;65.50;3.50;False;False;True;False;1;623.398033120762;0;623.398033120762;623.398033120762
399;54.50;5.50;True;False;False;False;28;65.50;9.50;False;False;True;False;3;26.3660837291078;83.5052549754264;19.5694444444453;36.7543622984331
399;54.50;5.50;True;False;False;False;265;52.50;2.50;True;False;False;False;1;8.71287156919789;0;8.71287156919789;8.71287156919789
446;13.50;7.50;True;False;False;False;28;65.50;9.50;False;False;True;False;1;1242.04760227134;0;1242.04760227134;1242.04760227134
457;24.50;7.50;True;False;False;False;28;65.50;9.50;False;False;True;False;1;493.718709597581;0;493.718709597581;493.718709597581
481;48.50;7.50;True;False;False;False;474;41.50;7.50;True;False;False;False;1;6.8305555555562;0;6.8305555555562;6.8305555555562
482;49.50;7.50;True;False;False;False;28;65.50;9.50;False;False;True;False;1;30.3699999999953;0;30.3699999999953;30.3699999999953
482;49.50;7.50;True;False;False;False;344;43.50;4.50;True;False;False;False;1;13.1867604580784;0;13.1867604580784;13.1867604580784
484;51.50;7.50;True;False;False;False;12;65.50;3.50;False;False;True;False;1;642.626385292401;0;642.626385292401;642.626385292401
484;51.50;7.50;True;False;False;False;28;65.50;9.50;False;False;True;False;1;383.26546176416;0;383.26546176416;383.26546176416
484;51.50;7.50;True;False;False;False;482;49.50;7.50;True;False;False;False;1;3.46777777777606;0;3.46777777777606;3.46777777777606
485;52.50;7.50;True;False;False;False;12;65.50;3.50;False;False;True;False;2;117.835137090643;2393.94255854767;83.237864376254;152.432409805033
485;52.50;7.50;True;False;False;False;28;65.50;9.50;False;False;True;False;4;249.037824673483;156911.147715597;24.2677777777753;842.146666666667
485;52.50;7.50;True;False;False;False;486;53.50;7.50;True;False;False;False;1;2.50018758282567;0;2.50018758282567;2.50018758282567
485;52.50;7.50;True;False;False;False;529;52.50;8.50;True;False;False;False;1;2.14444444444416;0;2.14444444444416;2.14444444444416
486;53.50;7.50;True;False;False;False;12;65.50;3.50;False;False;True;False;3;667.351972111786;263700.239096556;78.0146320272615;1018.68953823584
486;53.50;7.50;True;False;False;False;28;65.50;9.50;False;False;True;False;1;708.841111111114;0;708.841111111114;708.841111111114
486;53.50;7.50;True;False;False;False;485;52.50;7.50;True;False;False;False;2;3.20444444444388;0.135200000000463;2.94444444444343;3.46444444444433
487;54.50;7.50;True;False;False;False;28;65.50;9.50;False;False;True;False;3;284.63;65480.3898861107;18.7383333333355;529.185000000001
487;54.50;7.50;True;False;False;False;399;54.50;5.50;True;False;False;False;1;3.74453823585554;0;3.74453823585554;3.74453823585554
487;54.50;7.50;True;False;False;False;531;54.50;8.50;True;False;False;False;1;2.65500000000065;0;2.65500000000065;2.65500000000065
490;13.50;8.50;True;False;False;False;446;13.50;7.50;True;False;False;False;1;2.59872216987571;0;2.59872216987571;2.59872216987571
501;24.50;8.50;True;False;False;False;457;24.50;7.50;True;False;False;False;1;2.59872216987571;0;2.59872216987571;2.59872216987571
525;48.50;8.50;True;False;False;False;28;65.50;9.50;False;False;True;False;1;45.5762986939299;0;45.5762986939299;45.5762986939299
525;48.50;8.50;True;False;False;False;789;48.50;14.50;True;False;False;False;1;6.37333333333117;0;6.37333333333117;6.37333333333117
526;49.50;8.50;True;False;False;False;28;65.50;9.50;False;False;True;False;1;223.526666666687;0;223.526666666687;223.526666666687
526;49.50;8.50;True;False;False;False;525;48.50;8.50;True;False;False;False;1;3.19101731969749;0;3.19101731969749;3.19101731969749
528;51.50;8.50;True;False;False;False;28;65.50;9.50;False;False;True;False;2;171.319307353788;28734.5480528408;51.4557431383837;291.182871569193
528;51.50;8.50;True;False;False;False;529;52.50;8.50;True;False;False;False;1;2.63333333332776;0;2.63333333332776;2.63333333332776
529;52.50;8.50;True;False;False;False;12;65.50;3.50;False;False;True;False;3;40.0823472774337;869.491241380638;21.6338888888877;74.0902813742268
529;52.50;8.50;True;False;False;False;28;65.50;9.50;False;False;True;False;1;421.766666666669;0;421.766666666669;421.766666666669
529;52.50;8.50;True;False;False;False;526;49.50;8.50;True;False;False;False;1;3.72277777777526;0;3.72277777777526;3.72277777777526
529;52.50;8.50;True;False;False;False;528;51.50;8.50;True;False;False;False;1;3.79111111111069;0;3.79111111111069;3.79111111111069
529;52.50;8.50;True;False;False;False;663;54.50;11.50;True;False;False;False;1;8.86388888888541;0;8.86388888888541;8.86388888888541
530;53.50;8.50;True;False;False;False;28;65.50;9.50;False;False;True;False;2;32.3259837059669;232.657867457278;21.5403945366801;43.1115728752538
530;53.50;8.50;True;False;False;False;487;54.50;7.50;True;False;False;False;1;5.50611111111084;0;5.50611111111084;5.50611111111084
530;53.50;8.50;True;False;False;False;529;52.50;8.50;True;False;False;False;1;3.12777777777774;0;3.12777777777774;3.12777777777774
531;54.50;8.50;True;False;False;False;28;65.50;9.50;False;False;True;False;1;435.41277777778;0;435.41277777778;435.41277777778
531;54.50;8.50;True;False;False;False;486;53.50;7.50;True;False;False;False;1;5.26055555555604;0;5.26055555555604;5.26055555555604
531;54.50;8.50;True;False;False;False;487;54.50;7.50;True;False;False;False;1;1.97888888888724;0;1.97888888888724;1.97888888888724
531;54.50;8.50;True;False;False;False;530;53.50;8.50;True;False;False;False;1;3.67222222222222;0;3.67222222222222;3.67222222222222
616;51.50;10.50;True;False;False;False;12;65.50;3.50;False;False;True;False;1;64.447503596446;0;64.447503596446;64.447503596446
616;51.50;10.50;True;False;False;False;28;65.50;9.50;False;False;True;False;1;29.3216666666649;0;29.3216666666649;29.3216666666649
616;51.50;10.50;True;False;False;False;658;49.50;11.50;True;False;False;False;1;6.44323954192441;0;6.44323954192441;6.44323954192441
617;52.50;10.50;True;False;False;False;28;65.50;9.50;False;False;True;False;1;1034.12166666667;0;1034.12166666667;1034.12166666667
617;52.50;10.50;True;False;False;False;618;53.50;10.50;True;False;False;False;2;3.45944444444467;4.99999999930878E-05;3.45444444444502;3.46444444444433
618;53.50;10.50;True;False;False;False;28;65.50;9.50;False;False;True;False;3;593.869723421041;274937.140392872;48.1329653605999;1093.81888888889
618;53.50;10.50;True;False;False;False;530;53.50;8.50;True;False;False;False;1;3.69323954191805;0;3.69323954191805;3.69323954191805
618;53.50;10.50;True;False;False;False;617;52.50;10.50;True;False;False;False;1;2.34444444444443;0;2.34444444444443;2.34444444444443
618;53.50;10.50;True;False;False;False;662;53.50;11.50;True;False;False;False;1;2.06564934696962;0;2.06564934696962;2.06564934696962
619;54.50;10.50;True;False;False;False;28;65.50;9.50;False;False;True;False;2;314.165602451267;19028.9519348574;216.623427124751;411.707777777782
619;54.50;10.50;True;False;False;False;618;53.50;10.50;True;False;False;False;1;2.36833333333198;0;2.36833333333198;2.36833333333198
626;17.50;11.50;True;False;False;False;28;65.50;9.50;False;False;True;False;1;815.670931819802;0;815.670931819802;815.670931819802
627;18.50;11.50;True;False;False;False;626;17.50;11.50;True;False;False;False;1;3.78527451038865;0;3.78527451038865;3.78527451038865
658;49.50;11.50;True;False;False;False;28;65.50;9.50;False;False;True;False;1;21.3599062085868;0;21.3599062085868;21.3599062085868
658;49.50;11.50;True;False;False;False;788;47.50;14.50;True;False;False;False;1;10.7494444444437;0;10.7494444444437;10.7494444444437
660;51.50;11.50;True;False;False;False;28;65.50;9.50;False;False;True;False;1;698.976111111118;0;698.976111111118;698.976111111118
660;51.50;11.50;True;False;False;False;616;51.50;10.50;True;False;False;False;1;2.31666666666388;0;2.31666666666388;2.31666666666388
661;52.50;11.50;True;False;False;False;660;51.50;11.50;True;False;False;False;1;2.75333333333401;0;2.75333333333401;2.75333333333401
662;53.50;11.50;True;False;False;False;28;65.50;9.50;False;False;True;False;2;206.241204902528;40432.8324839512;64.0567604580829;348.425649346974
662;53.50;11.50;True;False;False;False;663;54.50;11.50;True;False;False;False;1;3.06833333333179;0;3.06833333333179;3.06833333333179
663;54.50;11.50;True;False;False;False;28;65.50;9.50;False;False;True;False;2;29.3196320272682;36.7129283950313;25.0351875828255;33.6040764717109
663;54.50;11.50;True;False;False;False;619;54.50;10.50;True;False;False;False;1;2.97388888888963;0;2.97388888888963;2.97388888888963
663;54.50;11.50;True;False;False;False;751;54.50;13.50;True;False;False;False;1;3.13879509747494;0;3.13879509747494;3.13879509747494
751;54.50;13.50;True;False;False;False;28;65.50;9.50;False;False;True;False;1;33.0148124171737;0;33.0148124171737;33.0148124171737
751;54.50;13.50;True;False;False;False;614;49.50;10.50;True;False;False;False;1;11.9665728752498;0;11.9665728752498;11.9665728752498
977;16.50;19.50;True;False;False;False;28;65.50;9.50;False;False;True;False;1;1033.36106965596;0;1033.36106965596;1033.36106965596
999;38.50;19.50;True;False;False;False;28;65.50;9.50;False;False;True;False;1;1396.03965777455;0;1396.03965777455;1396.03965777455
1000;39.50;19.50;True;False;False;False;999;38.50;19.50;True;False;False;False;1;3.12833938051119;0;3.12833938051119;3.12833938051119
1021;16.50;20.50;True;False;False;False;977;16.50;19.50;True;False;False;False;1;2.77564749250917;0;2.77564749250917;2.77564749250917
